309.231;0;2799.302734375;-1940.547607421875
309.308;0;2756.626220703125;-1945.6474609375
309.382;0;2739.165771484375;-1949.765869140625
309.454;0;2820.763427734375;-1953.1092529296875
309.526;0;2813.338134765625;-1957.3719482421875
309.598;0;2753.03076171875;-1960.9842529296875
309.67;0;2761.4169921875;-1965.292236328125
309.742;0;2773.4140625;-1969.7486572265625
309.812;0;2783.819091796875;-1973.43017578125
309.886;0;2793.822021484375;-1977.8780517578125
309.962;0;2805.56982421875;-1982.310546875
310.026;0;2785.96533203125;-1985.986572265625
310.097;0;2795.084228515625;-1989.804443359375
310.17;0;2805.256591796875;-1994.5037841796875
310.247;0;2843.144287109375;-1999.069091796875
310.319;0;2809.185791015625;-2003.71923828125
310.39;0;2803.334228515625;-2007.5950927734375
310.461;0;2797.54248046875;-2012.177978515625
310.529;0;2780.566162109375;-2015.8177490234375
310.603;0;2695.183837890625;-2020.3814697265625
310.677;0;2752.213134765625;-2024.8253173828125
310.751;0;2724.5263671875;-2029.4058837890625
310.823;0;2795.58984375;-2033.8280029296875
310.898;0;2657.572265625;-2038.3634033203125
310.97;0;2757.556640625;-2042.672119140625
311.05;0;2714.62890625;-2047.100830078125
311.122;0;2689.485107421875;-2050.8310546875
311.193;0;2773.53564453125;-2054.503173828125
311.273;0;2770.291748046875;-2059.029296875
311.438;0;2711.6494140625;-2069.537841796875
311.504;0;2740.93017578125;-2073.2568359375
311.582;0;2754.42919921875;-2077.65185546875
311.655;0;2771.416748046875;-2082.0654296875
311.732;0;2672.5576171875;-2086.46240234375
311.808;0;2763.6025390625;-2090.1103515625
311.878;0;2708.56103515625;-2094.014892578125
311.95;0;2714.12646484375;-2098.845703125
312.022;0;2700.50146484375;-2102.686767578125
312.093;0;2730.597412109375;-2107.23291015625
312.162;0;2662.968017578125;-2111.066162109375
312.234;0;2681.81005859375;-2114.89794921875
312.31;0;2756.3564453125;-2118.796630859375
312.382;0;2782.3671875;-2123.021728515625
312.459;0;2807.193359375;-2128.03662109375
312.532;0;2831.661865234375;-2133.015869140625
312.604;0;2853.618896484375;-2137.73974609375
312.675;0;2831.236572265625;-2142.37841796875
312.75;0;2853.38037109375;-2147.00048828125
312.823;0;2830.2880859375;-2151.547607421875
312.892;0;2781.405517578125;-2155.279052734375
312.963;0;2804.489013671875;-2159.032470703125
313.034;0;2811.526123046875;-2162.880859375
313.106;0;2833.501708984375;-2167.664306640625
313.174;0;2954.98828125;-2171.39794921875
313.247;0;2895.549560546875;-2176.211669921875
313.324;0;2870.10009765625;-2180.69384765625
313.397;0;2889.2373046875;-2185.25390625
313.473;0;2767.364501953125;-2189.85498046875
313.544;0;2793.287841796875;-2194.354248046875
313.618;0;2829.138916015625;-2197.875
313.689;0;2849.826171875;-2201.60009765625
313.765;0;2759.991455078125;-2206.107177734375
313.831;0;2743.739013671875;-2209.857666015625
313.907;0;2678.040283203125;-2214.52099609375
313.982;0;2622.64013671875;-2219.2060546875
314.055;0;2601.3486328125;-2223.613037109375
314.127;0;2625.056640625;-2227.245361328125
314.195;0;2756.098876953125;-2230.928955078125
314.264;0;2672.714111328125;-2234.835693359375
314.333;0;2801.771484375;-2238.650634765625
314.406;0;2784.37890625;-2243.467041015625
314.475;0;2780.70068359375;-2247.527587890625
314.55;0;2804.93115234375;-2251.62939453125
314.619;0;2870.113525390625;-2255.904052734375
314.688;0;2889.25830078125;-2260.180419921875
314.757;0;2905.548583984375;-2264.540771484375
314.827;0;2934.646484375;-2268.9443359375
314.902;0;2946.880859375;-2273.947509765625
314.974;0;2944.230224609375;-2278.1328125
315.043;0;2884.40087890625;-2282.2724609375
315.114;0;2857.953857421875;-2287.0986328125
315.182;0;2949.14892578125;-2290.826171875
315.254;0;2916.48486328125;-2295.635498046875
315.322;0;2959.8681640625;-2299.63671875
315.394;0;3045.662841796875;-2303.724365234375
315.462;0;3036.87353515625;-2307.841552734375
315.535;0;3015.086669921875;-2312.612060546875
315.667;0;2888.7099609375;-2320.911865234375
315.854;0;2641.847412109375;-2332.620849609375
315.937;0;2639.480224609375;-2337.13232421875
316.008;0;2702.755615234375;-2340.908447265625
316.078;0;2706.142578125;-2344.16650390625
316.146;0;2678.375244140625;-2347.5322265625
316.219;0;2645.22802734375;-2351.681640625
316.283;0;2572.88037109375;-2355.74609375
316.456;0;2384.19287109375;-2365.81494140625
316.526;0;2468.958984375;-2369.093017578125
316.591;0;2515.631103515625;-2372.641357421875
316.663;0;2587.60595703125;-2376.94677734375
316.732;0;2597.961181640625;-2380.65869140625
316.809;0;2635.916015625;-2385.1943359375
316.878;0;2676.880615234375;-2389.031005859375
316.95;0;2587.12646484375;-2393.038330078125
317.022;0;2603.669921875;-2397.802734375
317.094;0;2549.68310546875;-2401.744384765625
317.175;0;2606.263427734375;-2406.52001953125
317.25;0;2633.562744140625;-2411.2412109375
317.33;0;2589.636962890625;-2416.071533203125
317.405;0;2685.292236328125;-2420.65625
317.477;0;2726.475341796875;-2424.449462890625
317.547;0;2794.341552734375;-2428.171875
317.618;0;2833.027587890625;-2432.07958984375
317.684;0;2868.515869140625;-2436.05810546875
317.759;0;2817.0283203125;-2440.9423828125
317.835;0;2755.782470703125;-2445.71044921875
317.908;0;2718.104248046875;-2450.4541015625
317.977;0;2704.91552734375;-2454.381591796875
318.046;0;2612.470458984375;-2458.119140625
318.119;0;2649.345703125;-2461.868408203125
318.189;0;2683.183349609375;-2465.819580078125
318.262;0;2743.26220703125;-2470.6689453125
318.327;0;2770.230712890625;-2474.686279296875
318.398;0;2606.8525390625;-2478.571044921875
318.474;0;2579.516845703125;-2483.19384765625
318.546;0;2633.18798828125;-2487.008056640625
318.614;0;2603.656494140625;-2490.9013671875
318.681;0;2613.5556640625;-2494.82958984375
318.754;0;2599.56396484375;-2498.816162109375
318.826;0;2623.7705078125;-2502.868896484375
318.895;0;2674.56396484375;-2507.0068359375
318.966;0;2618.499755859375;-2511.248779296875
319.036;0;2521.796142578125;-2516.13720703125
319.106;0;2565.32177734375;-2520.0732421875
319.178;0;2620.0126953125;-2524.716796875
319.251;0;2669.985595703125;-2529.269287109375
319.326;0;2638.68701171875;-2533.8056640625
319.399;0;2609.01220703125;-2538.221923828125
319.47;0;2589.80322265625;-2542.506591796875
319.538;0;2549.383056640625;-2546.01123046875
319.605;0;2548.525146484375;-2549.541748046875
319.69;0;2534.0634765625;-2554.6904296875
319.762;0;2520.33642578125;-2558.82568359375
319.834;0;2534.87548828125;-2562.240966796875
319.905;0;2661.798095703125;-2566.51806640625
319.984;0;2667.453857421875;-2570.971923828125
320.169;0;2550.03466796875;-2582.709228515625
320.245;0;2577.495849609375;-2586.950439453125
320.322;0;2583.13037109375;-2591.286865234375
320.39;0;2546.888427734375;-2595.55908203125
320.468;0;2554.0439453125;-2599.98583984375
320.542;0;2580.116455078125;-2603.58154296875
320.614;0;2582.985595703125;-2608.355224609375
320.695;0;2637.130126953125;-2613.013427734375
320.771;0;2758.028076171875;-2617.662109375
320.842;0;2716.114013671875;-2622.43310546875
320.913;0;2688.335205078125;-2626.99560546875
320.991;0;2801.52685546875;-2630.592529296875
321.061;0;2866.958251953125;-2634.66162109375
321.133;0;2800.921630859375;-2638.794189453125
321.207;0;2837.672119140625;-2643.597900390625
321.281;0;2746.080810546875;-2648.29150390625
321.349;0;2733.7109375;-2652.000244140625
321.424;0;2719.380859375;-2656.6083984375
321.499;0;2776.812255859375;-2660.445556640625
321.573;0;2801.685791015625;-2665.177978515625
321.643;0;2909.280517578125;-2668.931884765625
321.713;0;2966.821533203125;-2673.749267578125
321.784;0;2949.4404296875;-2677.760009765625
321.857;0;2961.3291015625;-2682.365478515625
321.93;0;2843.84716796875;-2686.842529296875
321.997;0;2877.4580078125;-2690.512451171875
322.075;0;2909.687255859375;-2694.799072265625
322.176;0;2925.00244140625;-2700.6240234375
322.25;0;2924.83447265625;-2705.1650390625
322.319;0;2882.885009765625;-2708.910888671875
322.393;0;2827.886474609375;-2713.291259765625
322.463;0;2819.213134765625;-2716.89208984375
322.584;0;2674.735107421875;-2724.412109375
322.657;0;2736.88623046875;-2728.14404296875
322.729;0;2682.650390625;-2732.123779296875
322.799;0;2700.052978515625;-2736.87158203125
322.871;0;2689.9619140625;-2741.624267578125
322.941;0;2765.734619140625;-2745.497314453125
323.009;0;2724.173583984375;-2749.614501953125
323.08;0;2671.888916015625;-2754.465576171875
323.151;0;2625.689697265625;-2758.99658203125
323.221;0;2568.49560546875;-2762.744140625
323.292;0;2560.6298828125;-2766.538330078125
323.362;0;2572.23095703125;-2770.289306640625
323.43;0;2569.71142578125;-2774.11962890625
323.499;0;2660.412109375;-2777.873046875
323.567;0;2678.714111328125;-2781.809326171875
323.637;0;2658.80615234375;-2785.79296875
323.709;0;2612.090087890625;-2790.614990234375
323.785;0;2669.339599609375;-2794.59228515625
323.864;0;2601.32470703125;-2799.73486328125
323.939;0;2625.402587890625;-2804.725830078125
324.007;0;2718.801025390625;-2808.8974609375
324.081;0;2614.734619140625;-2813.944580078125
324.154;0;2559.691162109375;-2818.705078125
324.226;0;2565.272705078125;-2823.338134765625
324.302;0;2541.205322265625;-2827.81982421875
324.372;0;2526.9560546875;-2832.103515625
324.443;0;2596.63916015625;-2835.5341796875
324.514;0;2714.358154296875;-2839.280029296875
324.584;0;2757.439697265625;-2843.21875
324.657;0;2783.730224609375;-2847.407470703125
324.725;0;2862.39111328125;-2851.516845703125
324.794;0;2909.730712890625;-2855.7734375
324.866;0;2881.231201171875;-2860.792724609375
324.938;0;2884.827392578125;-2864.942626953125
325.007;0;2945.611083984375;-2869.022705078125
325.076;0;2958.138916015625;-2873.166259765625
325.145;0;2882.95263671875;-2877.2998046875
325.221;0;2957.45068359375;-2881.278564453125
325.289;0;2953.658935546875;-2885.470703125
325.356;0;2993.5869140625;-2889.6171875
325.434;0;2928.9765625;-2894.5537109375
325.501;0;2986.10791015625;-2898.513427734375
325.572;0;3052.765380859375;-2902.681640625
325.639;0;3057.823974609375;-2906.96337890625
325.714;0;3020.514892578125;-2911.845458984375
325.796;0;3041.921875;-2916.531494140625
325.866;0;2957.612548828125;-2921.140869140625
325.942;0;2855.53759765625;-2925.769287109375
326.02;0;2750.65673828125;-2930.12353515625
326.088;0;2683.24951171875;-2934.368896484375
326.161;0;2687.326904296875;-2937.848876953125
326.229;0;2704.387451171875;-2941.4541015625
326.302;0;2654.70849609375;-2945.80224609375
326.373;0;2636.744384765625;-2949.468994140625
326.451;0;2606.15234375;-2953.989501953125
326.525;0;2671.1474609375;-2958.37158203125
326.596;0;2689.0234375;-2962.761962890625
326.671;0;2719.959228515625;-2967.2060546875
326.747;0;2816.863037109375;-2970.75048828125
326.893;0;2762.26513671875;-2979.342041015625
326.965;0;2669.1572265625;-2984.03076171875
327.039;0;2609.59912109375;-2987.83984375
327.113;0;2553.973388671875;-2992.40966796875
327.184;0;2624.239013671875;-2996.159912109375
327.261;0;2659.544921875;-3000.918701171875
327.329;0;2750.078125;-3004.79638671875
327.401;0;2724.014892578125;-3009.71484375
327.47;0;2792.00244140625;-3013.619140625
327.538;0;2800.679931640625;-3017.67626953125
327.609;0;2893.966552734375;-3021.572021484375
327.694;0;2867.31689453125;-3027.2119140625
327.766;0;2913.210205078125;-3031.837646484375
327.836;0;2898.015625;-3035.92578125
327.909;0;2900.38427734375;-3040.8291015625
327.978;0;3032.1904296875;-3044.74658203125
328.05;0;3024.38623046875;-3049.726806640625
328.12;0;3059.50927734375;-3053.825439453125
328.19;0;2988.199951171875;-3058.697998046875
328.261;0;2955.246826171875;-3062.576171875
328.333;0;2893.279052734375;-3066.5205078125
328.407;0;2882.149169921875;-3071.299072265625
328.478;0;2841.508544921875;-3075.083251953125
328.55;0;2776.4599609375;-3078.908935546875
328.62;0;2801.000244140625;-3082.83935546875
328.695;0;2784.722412109375;-3087.5302734375
328.767;0;2674.953857421875;-3092.181884765625
328.835;0;2665.648193359375;-3096.592529296875
328.907;0;2743.190185546875;-3100.266845703125
328.976;0;2703.800537109375;-3104.152099609375
329.046;0;2690.562744140625;-3107.996337890625
329.114;0;2692.660400390625;-3111.906982421875
329.185;0;2737.3291015625;-3115.89404296875
329.26;0;2721.638916015625;-3120.585205078125
329.335;0;2791.459228515625;-3125.08154296875
329.407;0;2815.62060546875;-3129.66259765625
329.474;0;2837.296630859375;-3133.4423828125
329.544;0;2760.81787109375;-3137.198486328125
329.616;0;2799.755859375;-3140.904541015625
329.693;0;2907.814208984375;-3145.62744140625
329.766;0;2937.318359375;-3150.577392578125
329.849;0;2908.455078125;-3155.41552734375
329.925;0;2993.69580078125;-3160.1162109375
329.998;0;2956.7412109375;-3164.271728515625
330.068;0;3012.501708984375;-3168.432861328125
330.14;0;3034.135986328125;-3172.660400390625
330.213;0;3025.830810546875;-3177.654052734375
330.285;0;2987.95361328125;-3181.615478515625
330.356;0;2700.177734375;-3184.774658203125
330.425;0;2502.68505859375;-3187.08544921875
330.494;0;2319.63720703125;-3188.741455078125
330.566;0;2149.977294921875;-3190.0703125
330.639;0;1992.7265625;-3190.86474609375
330.724;0;1846.977294921875;-3191.312744140625
330.796;0;1669.091064453125;-3191.406494140625
330.869;0;1508.33740234375;-3191.3173828125
330.937;0;1433.8631591796875;-3191.142333984375
331.009;0;1328.989501953125;-3190.848876953125
331.08;0;1231.786376953125;-3190.556640625
331.153;0;1141.6927490234375;-3190.23681640625
331.226;0;1058.1885986328125;-3189.90087890625
331.298;0;980.7920532226562;-3189.48583984375
331.369;0;886.3299560546875;-3189.06640625
331.444;0;821.503173828125;-3188.650146484375
331.529;0;761.4178466796875;-3188.17919921875
331.59;0;705.7272338867188;-3187.789306640625
331.658;0;654.1099243164062;-3187.47509765625
331.729;0;591.1112670898438;-3187.17236328125
331.798;0;534.1801147460938;-3186.881103515625
331.868;0;482.73211669921875;-3186.599853515625
331.941;0;458.897216796875;-3186.38427734375
332.013;0;425.33319091796875;-3186.125244140625
332.081;0;394.22406005859375;-3185.879638671875
332.15;0;365.3902587890625;-3185.64501953125
332.226;0;347.34912109375;-3185.37646484375
332.297;0;306.0478210449219;-3185.123291015625
332.371;0;276.57171630859375;-3184.883056640625
332.441;0;256.34307861328125;-3184.693115234375
332.517;0;231.65414428710938;-3184.478271484375
332.588;0;214.7108154296875;-3184.276611328125
332.672;0;199.00672912597656;-3184.088134765625
332.746;0;175.34396362304688;-3183.911376953125
332.82;0;162.51919555664062;-3183.7421875
332.893;0;146.86663818359375;-3183.58251953125
332.961;0;132.7216033935547;-3183.4326171875
333.035;0;123.0142593383789;-3183.29052734375
333.214;0;95.4996109008789;-3182.97314453125
333.288;0;86.30184173583984;-3182.859130859375
333.36;0;76.0401840209961;-3182.751220703125
333.433;0;70.4785614013672;-3182.650390625
333.507;0;63.69062042236328;-3182.55615234375
333.576;0;59.03224563598633;-3182.48095703125
333.645;0;54.7145881652832;-3182.40869140625
333.719;0;50.71272659301758;-3182.32958984375
333.792;0;47.00356674194336;-3182.268310546875
333.864;0;43.56569290161133;-3182.209716796875
333.933;0;40.3792724609375;-3182.153564453125
334.001;0;36.4902572631836;-3182.099853515625
334.118;0;32.151405334472656;-3181.99853515625
334.188;0;29.799829483032227;-3181.951416015625
334.261;0;26.929744720458984;-3181.898193359375
334.338;0;24.336084365844727;-3181.84912109375
334.409;0;21.992225646972656;-3181.81103515625
334.488;0;20.38370132446289;-3181.765625
334.569;0;17.959991455078125;-3181.721923828125
334.633;0;17.073217391967773;-3181.68896484375
334.706;0;15.428858757019043;-3181.65185546875
334.78;0;13.594301223754883;-3181.61669921875
334.852;0;12.285005569458008;-3181.583251953125
334.928;0;11.101810455322266;-3181.550537109375
335.002;0;10.289816856384277;-3181.5205078125
335.069;0;9.53721332550049;-3181.4970703125
335.139;0;8.83965587615967;-3181.476318359375
335.213;0;8.19311809539795;-3181.456298828125
335.284;0;7.218921661376953;-3181.4326171875
335.354;0;6.52365255355835;-3181.41064453125
335.429;0;5.89534568786621;-3181.389404296875
335.5;0;5.46415615081787;-3181.372802734375
335.576;0;4.937891960144043;-3181.355224609375
335.652;0;4.462312698364258;-3181.338134765625
335.729;0;4.13593626022339;-3181.32177734375
335.804;0;3.8334314823150635;-3181.309326171875
335.876;0;3.5530521869659424;-3181.294189453125
335.949;0;3.293179750442505;-3181.28076171875
336.022;0;3.052314519882202;-3181.26904296875
336.104;0;2.6893811225891113;-3181.256103515625
336.176;0;2.430361270904541;-3181.246337890625
336.247;0;2.252603054046631;-3181.238037109375
336.326;0;2.087846279144287;-3181.22998046875
336.398;0;1.8395922183990479;-3181.220947265625
336.469;0;1.66241717338562;-3181.212158203125
336.927;0;0.86071640253067;-3181.1591796875
337.933;0;0.18371367454528809;-3181.103515625
338.333;0;0;-3181.08740234375
338.694;0;0;-3181.080078125
339.034;0;0;-3181.07568359375
339.536;0;0;-3181.072021484375
339.938;0;0;-3181.068115234375
340.25;0;0;-3181.06396484375
340.346;0;0;-3181.06396484375
340.454;0;0;-3181.0654296875
340.531;0;0;-3181.067138671875
340.601;0;0;-3181.068115234375
340.676;0;0;-3181.068115234375
340.761;0;0;-3181.068115234375
340.833;0;0;-3181.068115234375
340.908;0;0;-3181.068115234375
340.976;0;0;-3181.0654296875
341.048;0;0;-3181.063232421875
341.116;0;0;-3181.0625
341.18;0;0;-3181.063720703125
341.249;0;0;-3181.063720703125
341.319;0;0;-3181.062744140625
341.459;0;0;-3181.0634765625
341.531;0;0;-3181.0634765625
341.604;0;0;-3181.06298828125
341.676;0;0;-3181.06396484375
341.747;0;0;-3181.06396484375
341.817;0;0;-3181.065185546875
341.885;0;0;-3181.06640625
341.955;0;0;-3181.065185546875
342.024;0;0;-3181.064208984375
342.089;0;0;-3181.06396484375
342.157;0;0;-3181.06396484375
342.224;0;0;-3181.06396484375
342.298;0;0;-3181.06396484375
342.365;0;0;-3181.06396484375
342.436;0;0;-3181.0634765625
342.504;0;0;-3181.06298828125
342.573;0;0;-3181.06298828125
342.647;0;0;-3181.06103515625
342.717;0;0;-3181.060546875
342.791;0;0;-3181.060546875
342.854;0;0;-3181.06005859375
342.921;0;0;-3181.06005859375
342.989;0;0;-3181.06005859375
343.072;0;0;-3181.06005859375
343.142;0;0;-3181.06005859375
343.215;0;0;-3181.060791015625
343.288;0;0;-3181.062255859375
343.356;0;0;-3181.06201171875
343.424;0;0;-3181.06005859375
343.489;0;0;-3181.057861328125
343.559;0;0;-3181.0576171875
343.628;0;0;-3181.059814453125
343.696;0;0;-3181.06005859375
343.763;0;0;-3181.06005859375
343.832;0;0;-3181.06005859375
343.904;0;0;-3181.06005859375
343.976;0;0;-3181.06005859375
344.055;0;0;-3181.06005859375
344.127;0;0;-3181.06005859375
344.205;0;0;-3181.060791015625
344.285;0;0;-3181.062255859375
344.356;0;0;-3181.062255859375
344.43;0;0;-3181.06201171875
344.509;0;0;-3181.0615234375
344.576;0;0;-3181.06201171875
344.644;0;0;-3181.060791015625
344.716;0;0;-3181.06005859375
344.784;0;0;-3181.060791015625
344.858;0;0;-3181.060302734375
344.932;0;0;-3181.0625
345.005;0;0;-3181.06298828125
345.077;0;0;-3181.064208984375
345.147;0;0;-3181.065185546875
345.219;0;0;-3181.066162109375
345.289;0;0;-3181.064697265625
345.349;0;0;-3181.063720703125
345.429;0;0;-3181.0625
345.498;0;0;-3181.06201171875
345.57;0;0;-3181.06201171875
345.639;0;0;-3181.06103515625
345.712;0;0;-3181.06005859375
345.783;0;0;-3181.058837890625
345.851;0;0;-3181.06005859375
345.925;0;0;-3181.062255859375
346.001;0;0;-3181.060791015625
346.068;0;0;-3181.060302734375
346.14;0;0;-3181.062255859375
346.211;0;0;-3181.064208984375
346.283;0;0;-3181.06494140625
346.351;0;0;-3181.064208984375
346.424;0;0;-3181.06396484375
346.496;0;0;-3181.06396484375
346.571;0;0;-3181.06396484375
346.644;0;0;-3181.0625
346.715;0;0;-3181.0625
346.787;0;0;-3181.0615234375
346.857;0;0;-3181.0615234375
346.928;0;0;-3181.0615234375
346.997;0;0;-3181.061279296875
347.074;0;0;-3181.06005859375
347.144;0;0;-3181.06005859375
347.215;0;0;-3181.060791015625
347.294;0;0;-3181.06103515625
347.371;0;0;-3181.06103515625
347.441;0;0;-3181.061279296875
347.509;0;0;-3181.0625
347.576;0;0;-3181.0634765625
347.65;0;0;-3181.0634765625
347.717;0;0;-3181.0634765625
347.791;0;0;-3181.0634765625
347.867;0;0;-3181.0634765625
347.95;0;0;-3181.06396484375
348.014;0;0;-3181.06396484375
348.087;0;0;-3181.062744140625
348.159;0;0;-3181.06298828125
348.232;0;0;-3181.06396484375
348.308;0;0;-3181.06396484375
348.378;0;0;-3181.06396484375
348.447;0;0;-3181.06396484375
348.521;0;0;-3181.06396484375
348.595;0;0;-3181.0615234375
348.668;0;0;-3181.06005859375
348.739;0;0;-3181.06005859375
348.809;0;0;-3181.06005859375
348.876;0;0;-3181.06005859375
348.941;0;0;-3181.06005859375
349.011;0;0;-3181.06005859375
349.082;0;0;-3181.061279296875
349.151;0;0;-3181.06201171875
349.223;0;0;-3181.061279296875
349.296;0;0;-3181.06005859375
349.369;0;0;-3181.06005859375
349.435;0;0;-3181.06005859375
349.507;0;0;-3181.06005859375
349.581;0;0;-3181.06005859375
349.652;0;0;-3181.060302734375
349.719;0;0;-3181.060302734375
349.797;0;0;-3181.060302734375
349.871;0;0;-3181.060302734375
349.944;0;0;-3181.061767578125
350.013;0;0;-3181.063232421875
350.082;0;0;-3181.063232421875
350.15;0;0;-3181.063232421875
350.224;0;0;-3181.064208984375
350.295;0;0;-3181.064208984375
350.367;0;0;-3181.06396484375
350.431;0;0;-3181.06396484375
350.495;0;0;-3181.06396484375
350.567;0;0;-3181.0654296875
350.639;0;0;-3181.06640625
350.702;0;0;-3181.06640625
350.776;0;0;-3181.0654296875
350.852;0;0;-3181.06396484375
350.919;0;0;-3181.06396484375
350.99;0;0;-3181.06396484375
351.064;0;0;-3181.06396484375
351.139;0;0;-3181.06396484375
351.21;0;0;-3181.06396484375
351.282;0;0;-3181.06396484375
351.354;0;0;-3181.06298828125
351.436;0;0;-3181.06298828125
351.508;0;0;-3181.06298828125
351.586;0;0;-3181.06298828125
351.656;0;0;-3181.06298828125
351.721;0;0;-3181.06396484375
351.795;0;0;-3181.06396484375
351.866;0;0;-3181.06396484375
351.987;0;0;-3181.0625
352.055;0;0;-3181.061279296875
352.132;0;0;-3181.0625
352.202;0;0;-3181.0625
352.275;0;0;-3181.06201171875
352.348;0;0;-3181.06201171875
352.419;0;0;-3181.0634765625
352.488;0;0;-3181.06396484375
352.559;0;0;-3181.062744140625
352.635;0;0;-3181.061279296875
352.706;0;0;-3181.0595703125
352.786;0;0;-3181.06005859375
352.861;0;0;-3181.06005859375
352.934;0;0;-3181.06005859375
352.999;0;0;-3181.059326171875
353.07;0;0;-3181.058837890625
353.146;0;0;-3181.060302734375
353.221;0;0;-3181.060546875
353.294;0;0;-3181.06005859375
353.365;0;0;-3181.059814453125
353.438;0;0;-3181.058349609375
353.509;0;0;-3181.05810546875
353.584;0;0;-3181.0595703125
353.66;0;0;-3181.06005859375
353.73;0;0;-3181.06005859375
353.802;0;0;-3181.06005859375
353.878;0;0;-3181.0615234375
353.95;0;0;-3181.062255859375
354.022;0;0;-3181.060546875
354.095;0;0;-3181.06005859375
354.167;0;0;-3181.06103515625
354.235;0;0;-3181.060791015625
354.302;0;0;-3181.059326171875
354.376;0;0;-3181.06005859375
354.45;0;0;-3181.06005859375
354.521;0;0;-3181.0595703125
354.594;0;0;-3181.06005859375
354.671;0;0;-3181.06005859375
354.753;0;0;-3181.06005859375
354.823;0;0;-3181.06103515625
354.895;0;0;-3181.0625
354.966;0;0;-3181.062744140625
355.035;0;0;-3181.062744140625
355.107;0;0;-3181.061279296875
355.178;0;0;-3181.06005859375
355.253;0;0;-3181.06201171875
355.327;0;0;-3181.06396484375
355.408;0;0;-3181.06396484375
355.596;0;0;-3181.064208984375
355.658;0;0;-3181.063720703125
355.794;0;0;-3181.063720703125
